Index    MemFree      SwapFree      AnonPages     Cached        Active         Inactive
106	2512		10104		60740	39892		91212		9584
107	2512		10104		60740	39892		91212		9584
108	2428		10104		60868	39904		91468		9468
109	2288		10104		60904	40032		91576		9524
110	2168		10104		60904	40160		91576		9652
111	2168		10104		60904	40160		91576		9652
112	2168		10104		60904	40160		91576		9652
113	2196		10104		60856	40160		91528		9652
114	2064		10104		60856	40288		91528		9780
115	2064		10104		60856	40288		91528		9780
116	2064		10104		60856	40288		91528		9780
117	2064		10104		60856	40288		91528		9780
118	1932		10104		60856	40416		91528		9908
119	1932		10104		60856	40416		91528		9908
120	1932		10104		60856	40416		91528		9908
121	1932		10104		60856	40524		91584		9908
122	1932		10104		60856	40416		91528		9908
123	1812		10104		60856	40544		91528		10036
124	1812		10104		60856	40544		91528		10036
125	1812		10104		60856	40544		91528		10036
126	1812		10104		60856	40544		91528		10036
127	1812		10104		60856	40544		91528		10036
128	2388		10092		60856	39908		91524		9412
129	2388		10092		60856	39908		91524		9412
130	2388		10092		60856	39908		91524		9412
131	2388		10092		60856	39908		91524		9412
132	2388		10092		60856	39908		91524		9412
133	2304		10092		60856	40036		91524		9540
134	2304		10092		60856	40036		91524		9540
135	2304		10092		60856	40036		91524		9540
136	2304		10092		60856	40036		91524		9540
137	2184		10092		60856	40164		91524		9668
138	2184		10092		60856	40164		91524		9668
139	2184		10092		60856	40164		91524		9668
140	2184		10092		60856	40164		91524		9668
141	2184		10092		60856	40164		91524		9668
142	2184		10092		60856	40164		91524		9668
143	2052		10092		60856	40292		91524		9796
144	2052		10092		60856	40292		91524		9796
145	2052		10092		60856	40292		91524		9796
146	2052		10092		60856	40292		91524		9796
147	2052		10092		60856	40292		91524		9796
148	1920		10092		60856	40420		91524		9924
149	1920		10092		60856	40424		91524		9924
150	1920		10092		60856	40420		91524		9924
151	2208		10092		60856	40172		91600		9580
152	2208		10092		60856	40172		91600		9580
153	2208		10092		60856	40172		91600		9580
154	2124		10092		60856	40264		91544		9708
155	2124		10092		60856	40300		91600		9708
156	1992		10092		60856	40428		91600		9836
157	1992		10092		60856	40428		91600		9836
158	1992		10092		60856	40428		91600		9836
159	1992		10092		60856	40392		91544		9836
160	1860		10092		60856	40556		91600		9964
161	1860		10092		60856	40556		91600		9964
162	1860		10092		60856	40556		91600		9964
163	1860		10092		60856	40556		91600		9964
164	1860		10092		60856	40556		91600		9964
165	1860		10092		60856	40520		91544		9964
166	2208		10092		60856	40172		91584		9596
167	2208		10092		60856	40172		91584		9596
168	2208		10092		60856	40172		91584		9596
169	2208		10092		60856	40172		91584		9596
170	2124		10092		60856	40264		91528		9724
171	2124		10092		60856	40300		91584		9724
172	2124		10092		60856	40300		91584		9724
173	1992		10092		60856	40428		91584		9852
174	1992		10092		60856	40428		91584		9852
175	1992		10092		60856	40392		91528		9852
176	1860		10092		60856	40556		91584		9980
177	1860		10092		60856	40556		91584		9980
178	1860		10092		60856	40556		91584		9980
179	2428		10092		60856	40012		91520		9468
180	2428		10092		60856	40012		91520		9468
181	2428		10092		60856	39976		91464		9468
182	2344		10092		60856	40140		91520		9596
183	2344		10092		60856	40140		91520		9596
184	2344		10092		60856	40140		91520		9596
185	2212		10092		60856	40268		91520		9724
186	2212		10092		60856	40232		91464		9724
187	2212		10092		60856	40268		91520		9724
188	2080		10092		60856	40396		91520		9852
189	2080		10092		60856	40396		91520		9852
190	2080		10092		60856	40396		91520		9852
191	1960		10092		60856	40524		91520		9980
192	1960		10092		60856	40488		91464		9980
193	1960		10092		60856	40528		91520		9984
194	1828		10092		60856	40656		91520		10112
195	1828		10092		60856	40656		91520		10112
196	2164		10088		60856	40276		91456		9816
197	2164		10088		60856	40240		91400		9796
198	2164		10088		60856	40276		91456		9816
199	2080		10088		60856	40404		91456		9924
200	2080		10088		60856	40404		91456		9924
201	2080		10088		60856	40404		91456		9924
202	1948		10088		60856	40496		91400		10052
203	1948		10088		60856	40532		91456		10072
204	1828		10088		60856	40660		91456		10180
205	1828		10088		60856	40660		91456		10180
206	2164		10084		60856	40276		91392		9864
207	2164		10084		60856	40276		91392		9864
208	2080		10084		60856	40368		91336		10032
209	2080		10084		60856	40404		91392		9992
210	1948		10084		60856	40532		91392		10120
211	1948		10084		60856	40532		91392		10120
212	1816		10084		60856	40660		91392		10248
213	1816		10084		60856	40624		91336		10288
214	1816		10084		60856	40584		91336		10248
215	2164		10084		60856	40200		91252		9948
216	2164		10084		60856	40200		91252		9948
217	2164		10084		60856	40200		91252		9948
218	2080		10084		60856	40328		91252		10076
219	2080		10084		60856	40404		91308		10096
220	1948		10084		60856	40456		91252		10204
221	1948		10084		60856	40456		91252		10204
222	1948		10084		60856	40456		91252		10204
223	1816		10084		60856	40584		91252		10332
224	1816		10084		60856	40584		91252		10332
225	1816		10084		60856	40584		91252		10332
226	2200		10084		60856	40168		91404		9760
227	2200		10084		60856	40168		91404		9760
228	2116		10084		60856	40296		91404		9888
229	2116		10084		60856	40296		91404		9888
230	2116		10084		60856	40296		91404		9888
231	1984		10084		60856	40424		91404		10016
232	1984		10084		60856	40424		91404		10016
233	1852		10084		60856	40552		91404		10144
234	1852		10084		60856	40552		91404		10144
235	1852		10084		60856	40552		91404		10144
236	2284		10084		60856	40084		91860		9220
237	2284		10084		60856	40084		91860		9220
238	2200		10084		60856	40212		91860		9348
239	2200		10084		60856	40212		91860		9348
240	2200		10084		60856	40284		91876		9388
241	2200		10084		60856	40212		91860		9348
242	2200		10084		60856	40212		91860		9348
243	2200		10084		60856	40212		91860		9348
244	2068		10084		60856	40340		91860		9476
245	2068		10084		60856	40340		91860		9476
246	2068		10084		60856	40340		91860		9476
247	2068		10084		60856	40340		91860		9476
248	1936		10084		60856	40468		91860		9604
249	1936		10084		60856	40468		91860		9604
250	1936		10084		60856	40468		91860		9604
251	1936		10084		60856	40468		91860		9604
252	1816		10084		60856	40596		91860		9732
253	1816		10084		60856	40596		91860		9732
254	1816		10084		60856	40596		91860		9732
255	1816		10084		60856	40596		91860		9732
256	2344		10084		60856	40024		92020		9000
257	2344		10084		60856	40024		92020		9000
258	2344		10084		60856	40024		92020		9000
259	2344		10084		60856	40024		92020		9000
260	2344		10084		60856	40024		92020		9000
261	2260		10084		60856	40152		92020		9128
262	2260		10084		60856	40152		92020		9128
263	2260		10084		60856	40152		92020		9128
264	2260		10084		60856	40152		92020		9128
265	2260		10084		60856	40152		92020		9128
266	2128		10084		60856	40280		92020		9256
267	2128		10084		60856	40280		92020		9256
268	2128		10084		60856	40280		92020		9256
269	1996		10084		60856	40460		92020		9384
270	1996		10084		60856	40484		92020		9440
271	1996		10084		60856	40408		92020		9384
272	1996		10084		60856	40408		92020		9384
273	1876		10084		60856	40612		92076		9512
274	1876		10084		60856	40612		92076		9512
275	1876		10084		60856	40612		92076		9512
276	2308		10084		60856	40092		92148		8900
277	2308		10084		60856	40128		92204		8900
278	2308		10084		60856	40128		92204		8900
279	2224		10084		60856	40256		92204		9028
280	2224		10084		60856	40256		92204		9028
281	2224		10084		60856	40256		92204		9028
282	2224		10084		60856	40220		92148		9028
283	2104		10084		60856	40384		92204		9156
284	2104		10084		60856	40384		92204		9156
285	2104		10084		60856	40384		92204		9156
286	1972		10084		60856	40512		92204		9284
287	1972		10084		60856	40476		92148		9284
288	1972		10084		60856	40512		92204		9284
289	1840		10084		60856	40640		9220
