Index    MemFree      SwapFree      AnonPages     Cached        Active         Inactive
62	2148		10236		46196	54808		68320		32916
63	2148		10236		46224	54888		68352		32992
64	2340		10236		46848	53948		68984		32040
65	2788		10236		46400	53948		68536		32044
66	2760		10236		46420	53948		68556		32044
67	2760		10236		46420	53948		68556		32044
68	2760		10236		46420	53948		68556		32044
69	2760		10236		46420	53948		68556		32044
70	2760		10236		46420	53948		68636		31964
71	2792		10236		46420	53948		68636		31964
72	2792		10236		46420	53948		68636		31964
73	2792		10236		46432	53948		68636		31964
74	2792		10236		46432	53948		68648		31964
75	2860		10236		46448	53948		68648		31964
76	1824		10236		47616	53948		69832		31964
77	2524		10236		46768	53948		68984		31964
78	2524		10236		46768	53948		68984		31964
79	2540		10236		46768	53948		68984		31964
80	3388		10236		47024	52960		69168		31016
81	3472		10236		46768	53004		68944		31060
82	3472		10236		46768	53036		68944		31060
83	3472		10236		46768	53036		68944		31092
84	3472		10236		46768	53076		68944		31092
85	3472		10236		46768	53076		68944		31132
86	3504		10236		46768	53076		68944		31132
87	3504		10236		46768	53076		68944		31132
88	3504		10236		46768	53076		68944		31132
89	3504		10236		46768	53076		68944		31132
90	3396		10236		46772	53076		68952		31124
91	3332		10236		46768	53076		68952		31124
92	3332		10236		46768	53076		68952		31124
93	3192		10236		46900	53076		69084		31124
94	3108		10236		46976	53076		69160		31124
95	3024		10236		47104	53164		69304		31124
96	3052		10236		47044	53080		69208		31128
97	3052		10236		47044	53080		69228		31128
98	3052		10236		47044	53080		69228		31128
99	3052		10236		47044	53084		69228		31128
100	3544		10236		47044	52580		69152		30704
101	3544		10236		47044	52580		69152		30704
102	3276		10236		47276	52580		69364		30704
103	3516		10236		47044	52580		69152		30704
104	3516		10236		47048	52584		69156		30708
105	3488		10236		47060	52584		69168		30708
106	2580		10236		48088	52644		70196		30768
107	2164		10236		50580	50524		73408		27928
108	1984		10236		51552	49776		74308		27228
109	2164		10236		51572	49424		74360		26868
110	1572		10236		53964	47880		77940		24104
111	3332		10236		52128	47860		76360		23860
112	4172		10236		51292	47868		75524		23868
113	4172		10236		51292	47868		75524		23868
114	4172		10236		51292	47868		75524		23868
115	4172		10236		51292	47868		75524		23868
116	4268		10236		51292	47868		75524		23868
117	4268		10236		51292	47868		75524		23868
118	4268		10236		51292	47868		75524		23868
119	4268		10236		51292	47868		75524		23868
120	4140		10236		51368	47868		75600		23868
121	4140		10236		51368	47868		75600		23868
122	4140		10236		51368	47868		75600		23868
123	4008		10236		51524	47868		75740		23868
124	4140		10236		51368	47868		75600		23868
125	4056		10236		51516	47868		75756		23860
126	4000		10236		51572	47868		75812		23860
127	4028		10236		51520	47868		75752		23860
128	4000		10236		51520	47868		75760		23860
129	4000		10236		51520	47868		75760		23860
130	4112		10236		51520	47752		75760		23744
131	4000		10236		51520	47868		75760		23860
132	4000		10236		51520	47868		75760		23860
133	4000		10236		51520	47868		75760		23860
134	4000		10236		51520	47868		75760		23860
135	3972		10236		51520	47868		75760		23860
136	4004		10236		51520	47868		75760		23860
137	3996		10236		51564	47868		75780		23860
138	3884		10236		51624	47868		75864		23860
139	3884		10236		51636	47868		75864		23860
140	3768		10236		51744	47868		75980		23860
141	3404		10236		52232	47868		76448		23860
142	3684		10236		51812	47868		76052		23860
143	3684		10236		51832	47868		76068		23860
144	3724		10236		51884	47868		76072		23860
145	3724		10236		51952	47868		76156		23860
146	3052		10236		52616	47868		76808		23860
147	3284		10236		52572	47580		77556		22828
148	3316		10236		52572	47580		77556		22828
149	3316		10236		52572	47580		77556		22828
150	3160		10236		52648	47580		77632		22828
151	3160		10236		52648	47580		77632		22828
152	3160		10236		52648	47580		77636		22824
153	3020		10236		52916	47584		77904		22828
154	2712		10236		52720	47956		77708		23200
155	2692		10236		52728	47968		77716		23212
156	2656		10236		52744	47976		77736		23216
157	2516		10236		52760	48120		77848		23248
158	2432		10236		52864	48120		77964		23248
159	2376		10236		52968	48120		78072		23248
160	2160		10236		53136	48084		78452		23000
161	2212		10236		53360	47804		79400		21992
162	1988		10236		53608	47892		79616		22048
163	2076		10236		54100	47356		81392		20268
164	2268		10236		54348	46908		82044		19400
165	3808		10236		54436	45332		83712		16144
166	3688		10236		54564	45416		83796		16240
167	3588		10236		54564	45416		83848		16252
168	3588		10236		54584	45416		83868		16252
169	3588		10236		54616	45428		83868		16264
170	3588		10236		54692	45428		83976		16264
171	3532		10236		54772	45428		84044		16264
172	3420		10236		54864	45428		84112		16264
173	3392		10236		54908	45428		84160		16264
174	3280		10236		55020	45428		84276		16264
175	3192		10236		55128	45428		84360		16264
176	3080		10236		55224	45436		84508		16264
177	2624		10236		55236	45800		84520		16616
178	2428		10236		55240	45892		84520		16728
179	4016		10236		55236	44368		85844		13880
180	3736		10236		55548	44432		86148		13924
181	3664		10236		55472	44432		86096		13928
182	2712		10236		56556	44456		87132		13952
183	3364		10236		55504	44720		86128		14216
184	3432		10236		55504	44624		86376		13872
185	3432		10236		55504	44624		86376		13872
186	3432		10236		55504	44624		86376		13872
187	3404		10236		55504	44624		86484		13764
188	3376		10236		55512	44660		86492		13800
189	3348		10236		55512	44660		86492		13800
190	3248		10236		55584	44700		86564		13840
191	3192		10236		55664	44704		86644		13844
192	3192		10236		55664	44704		86644		13844
193	3192		10236		55664	44708		86644		13844
194	3192		10236		55668	44708		86648		13848
195	3232		10236		55668	44708		86648		13848
196	3232		10236		55668	44708		86648		13848
197	3232		10236		55668	44708		86648		13848
198	3232		10236		55668	44708		86648		13848
199	3076		10236		55860	44708		86852		13836
200	2856		10236		55928	44708		86980		13776
201	3180		10236		55696	44708		86748		13776
202	3180		10236		55696	44708		86748		13776
203	3180		10236		55696	44708		86748		13776
204	3180		10236		55696	44708		86748		13776
205	3180		10236		55696	44708		86748		13776
206	3180		10236		55696	44708		86748		13776
207	3232		10236		55696	44708		86748		13776
208	3232		10236		55696	44708		86748		13776
209	3232		10236		55696	44708		86748		13776
210	3120		10236		55696	44784		86748		13852
211	3120		10236		55696	44784		86748		13852
212	3120		10236		55696	44784		86748		13852
213	3108		10236		55696	44788		86748		13852
214	3108		10236		55696	44788		86748		13856
215	3108		10236		55696	44788		86748		13856
216	3108		10236		55696	44788		86748		13856
217	3148		10236		55696	44788		86748		13856
218	3148		10236		55696	44788		86748		13856
219	3148		10236		55696	44788		86748		13856
220	3148		10236		55696	44788		86748		13856
221	3148		10236		55696	44788		86748		13856
222	3148		10236		55696	44788		86748		13856
223	3148		10236		55696	44788		86748		13856
224	3148		10236		55696	44788		86748		13856
225	3148		10236		55696	44788		86748		13856
226	3148		10236		55696	44788		86748		13856
227	3148		10236		55696	44788		86748		13856
228	3148		10236		55696	44788		86748		13856
229	3148		10236		55696	44788		86748		13856
230	3148		10236		55696	44788		86748		13856
231	3148		10236		55696	44788		86748		13856
232	3148		10236		55696	44788		86748		13856
233	2780		10236		55932	44788		86984		13856
234	3104		10236		55700	44788		86752		13856
235	3104		10236		55700	44788		86752		13856
236	3104		10236		55700	44788		86752		13856
237	3104		10236		55700	44788		86752		13856
238	3148		10236		55700	44788		86752		13856
239	3148		10236		55700	44788		86752		13856
240	3148		10236		55700	44788		86752		13856
241	3148		10236		55700	44788		86752		13856
242	3148		10236		55700	44788		86752		13856
243	3148		10236		55700	44788		86752		13856
244	3148		10236		55700	44788		86752		13856
245	3148		10236		55700	44788		86752		13856
246	3148		10236		55700	44788		86752		13856
247	3148		10236		55700	44788		86752		13856
248	3148		10236		55700	44788		86752		13856
249	3148		10236		55700	44788		86752		13856
250	3148		10236		55700	44788		86752		13856
251	3148		10236		55700	44788		86752		13856
252	3092		10236		55704	44788		86756		13856
253	3108		10236		55880	44464		87084		13380
254	3108		10236		55884	44464		87088		13380
255	3352		10236		55740	44464		86944		13380
256	2300		10236		55756	45512		86964		14424
257	2484		10236		55840	45232		88588		12592
258	2524		10236		55840	45264		88588		12616
259	2384		10236		55844	45352		88620		12696
260	2292		10236		55936	45352		88692		12692
261	2096		10236		56240	45356		89012		12692
262	2036		10232		56360	45132		89612		12004
263	2176		10232		56484	44816		89956		11468
264	2212		10228		57520	43832		91568		9912
265	3352		10216		56884	43284		91220		9072
266	3268		10216		57000	43300		91320		9088
267	2748		10216		57212	43424		91636		9140
268	3100		10216		57024	43340		91452		9052
269	3064		10216		57024	43400		91456		9108
270	3096		10216		57024	43400		91456		9108
271	3088		10216		57024	43400		91456		9108
272	3088		10216		57024	43400		91456		9108
273	2972		10216		57104	43400		91536		9108
274	2952		10216		57128	43444		91560		9152
275	2840		10216		57400	43408		91760		9152
276	2588		10216		57516	43412		91912		9156
277	3664		10208		58024	41920		93316		6756
278	2860		10208		58832	41920		94124		6752
279	3812		10180		57656	42264		93040		6928
280	3816		10180		57676	42264		92608		7392
281	3508		10180		57848	42264		92780		7392
282	3508		10180		57848	42324		92780		7452
283	2864		10180		57980	42944		92912		8052
284	2780		10180		58008	42988		92948		8108
285	2640		10180		58120	42988		93060		8108
286	1536		10164		58216	4392
