(118504, 56, -112)
(116740, 0, 0)
(123240, -8, -8)
(121056, 0, 0)
(121092, 0, -24)
(123172, 0, 0)
(122856, 0, 0)
(123016, -428, -848)
(119716, 0, -68)
(119716, 68, 68)
(116696, 12, 12)
(121316, -2156, -2436)
(117732, 432, 252)
(122060, 0, -180)
(123260, -280, -560)
(123024, -308, -644)
(118384, -72, 3240)
(123540, 280, 560)
(119648, 0, 0)
(123160, 0, 316)
(121384, -8, -8)
(123024, 0, 0)
(123036, 0, 0)
(120424, 12, -44)
(121092, 24, 24)
(121148, 8, 8)
(115372, 56, -28)
(118360, 0, 24)
(121308, 0, -260)
(122120, 0, 316)
(113120, 28, 28)
(123060, 0, 0)
(122856, 56, 56)
(123456, 444, 444)
(116740, 52, 52)
(122988, -8, 300)
(123192, 0, 0)
(123208, -8, -8)
(123480, 280, 252)
(115092, 208, 232)
(121440, -8, -8)
(118792, 140, 84)
(123044, 0, -8)
(123164, 0, -16)
(123168, 12, 12)
(123044, 8, 8)
(115636, 28, -12)
(123332, 308, 308)
(123200, 0, 0)
(118448, 168, -380)
(116272, 24, 80)
(123516, 308, 296)
(114292, 180, -408)
(123024, -8, -8)
(123168, 0, -12)
(121060, 0, 0)
(122800, 0, -672)
(121116, -32, -32)
(118292, 0, 68)
(123528, 280, 560)
(121684, 56, -76)
(123200, 0, 8)
(123160, 0, 0)
(118588, 84, 28)
(123224, 12, 396)
(123348, 308, 308)
(120844, 420, 408)
(113288, 0, 196)
(123232, 24, 436)
(116272, 0, 0)
(121120, 12, 12)
(121308, 0, 0)
(121496, -268, -716)
(123260, 12, 424)
(121120, -168, -364)
