Index    MemFree      SwapFree      AnonPages     Cached        Active         Inactive
300	2056		0		60804	41016		92072		9792
301	2056		0		60804	41016		92072		9792
302	2056		0		60804	41016		92072		9792
303	1896		0		60804	41256		92128		9940
304	1896		0		60804	41144		92072		9920
305	1896		0		60804	41144		92072		9920
306	1896		0		60804	41144		92072		9920
307	1896		0		60804	41144		92072		9920
308	2364		0		60804	40644		92080		9396
309	2364		0		60804	40644		92080		9396
310	5184		0		57760	41176		89384		9580
311	5632		0		57572	41016		89104		9508
312	5632		0		57572	41016		89104		9512
313	6080		0		57572	40456		88544		9512
314	5408		0		57572	41104		89160		9544
315	6080		0		57572	40456		88544		9512
316	6080		0		57572	40456		88544		9512
317
