Index    MemFree      SwapFree      AnonPages     Cached        Active         Inactive
125	3544		0		52024	47316		77908		21660
126	3472		0		52028	47316		77916		21656
127	3472		0		52028	47316		77916		21656
128	3472		0		52028	47316		77916		21656
129	3456		0		52028	47316		77916		21656
130	3360		0		52184	47316		78028		21648
131	3276		0		52160	47404		78112		21680
132	3332		0		52164	47316		78060		21648
133	3332		0		52164	47316		78060		21648
134	3332		0		52164	47316		78060		21648
135	3372		0		52172	47316		78060		21648
136	3332		0		52172	47316		78068		21648
137	3572		0		52184	47076		78156		21332
138	3572		0		52212	47076		78184		21332
139	3200		0		52444	47076		78396		21332
140	3516		0		52216	47076		78188		21332
141	3516		0		52216	47076		78188		21332
142	3528		0		52232	47076		78188		21332
143	3472		0		52276	47076		78248		21332
144	3472		0		52292	47076		78248		21332
145	3472		0		52332	47076		78264		21332
146	3404		0		52332	47076		78304		21332
147	3376		0		52448	47076		78420		21332
148	3376		0		52448	47076		78420		21332
149	3348		0		52520	47076		78492		21332
150	3304		0		52600	47076		78524		21332
151	2856		0		53048	47076		79020		21332
152	3788		0		53200	45868		81132		18164
153	3788		0		53200	45868		81132		18164
154	3820		0		53200	45868		81132		18164
155	3820		0		53204	45868		81132		18164
156	3812		0		53208	45868		81140		18164
157	3720		0		53224	45868		81156		18164
158	3720		0		53236	45872		81160		18164
159	3196		0		53416	46244		81324		18536
160	3328		0		53224	46244		81160		18536
161	3328		0		53224	46244		81160		18536
162	3284		0		53336	46244		81248		18536
163	3220		0		53384	46244		81288		18536
164	3192		0		53384	46244		81320		18536
165	3192		0		53396	46244		81320		18536
166	3192		0		53436	46244		81372		18536
167	2992		0		53568	46244		81508		18532
168	2964		0		53568	46280		81508		18548
169	2908		0		53624	46284		81560		18572
170	2720		0		53664	46412		81608		18696
171	4084		0		53664	45176		82184		16776
172	3964		0		53776	45180		82260		16776
173	3340		0		54472	45180		82996		16772
174	3144		0		54584	45268		83060		16828
175	2948		0		54732	45268		83252		16860
176	2864		0		54632	45364		83160		16956
177	2864		0		54736	45364		83220		16956
178	2640		0		54996	45364		83512		16956
179	2388		0		55220	45396		83748		16988
180	1716		0		56032	45240		84524		16832
181	4056		0		55312	43508		85440		13492
182	3920		0		55372	43600		85508		13584
183	3528		0		55508	43860		85640		13844
184	3276		0		55692	44040		85844		14008
185	3308		0		55656	43924		86072		13592
186	3264		0		55772	44004		86212		13684
187	3012		0		55968	44056		86408		13716
188	3012		0		55976	44056		86408		13736
189	2984		0		56000	44068		86436		13748
190	2872		0		56092	44068		86496		13748
191	2788		0		56184	44068		86612		13748
192	2592		0		56268	44068		86752		13676
193	2528		0		56356	44068		86816		13676
194	2388		0		56476	44068		86952		13676
195	2388		0		56592	44068		87100		13676
196	2136		0		56800	44108		87288		13716
197	2000		0		56952	43992		87740		13324
198	1944		0		57008	43936		87796		13268
199	2248		0		57008	43664		89096		11696
200	2468		0		57028	43432		89604		10972
201	1824		0		57796	43432		90348		10956
202	4008		0		57024	41916		90868		8192
203	4008		0		57024	41916		90868		8192
204	3956		0		57036	41920		91036		8040
205	3680		0		57436	41920		91432		8036
206	3876		0		57100	41920		91104		8036
207	3876		0		57100	41928		91108		8040
208	3852		0		57100	41984		91104		8100
209	3856		0		57132	42008		91136		8124
210	3688		0		57224	42092		91228		8208
211	3604		0		57208	42208		91176		8324
212	3452		0		57244	42288		91240		8404
213	3668		0		57284	42024		91488		7936
214	3584		0		57300	42064		91508		7976
215	3428		0		57300	42064		91508		7976
216	3344		0		57280	42152		91520		8032
217	3316		0		57280	42184		91520		8064
218	3316		0		57280	42184		91520		8064
219	3288		0		57280	42232		91520		8092
220	3288		0		57280	42272		91520		8152
221	3336		0		57280	42272		91520		8152
222	3336		0		57316	42288		91596		8128
223	1988		0		58300	42720		92580		8560
224	2304		0		58664	41920		94564		6120
225	1916		0		59516	41572		95588		5588
226	2204		0		59568	41412		95580		5352
227	2268		0		59584	41204		96216		4568
228	2220		0		59676	41180		96556		4304
229	2236		0		59688	41180		96572		4300
230	2388		0		59700	41012		96660		4056
231	1976		0		60700	40556		98996		2244
232	2032		0		62036	39172		101180		32
233	2084		0		62372	38716		90472		10616
234	2264		0		62428	38564		90512		10468
235	2180		0		62428	38564		90528		10468
236	2180		0		62576	38564		90664		10468
237	2560		0		62896	37768		91184		9468
238	2164		0		63340	37828		91600		9544
239	3212		0		63580	36888		92492		7916
240	3156		0		63556	36860		92444		7976
241	3156		0		63556	36860		92444		7976
242	2992		0		63700	36900		92544		7976
243	2016		0		65244	36404		96448		5196
244	1776		0		66512	35416		98996		2936
245	2136		0		67176	34448		97996		3584
246	1920		0		67748	34072		98656		3152
247	4528		0		65948	33200		82440		16688
248	4136		0		65840	33752		82320		17240
249	3888		0		66184	33752		82692		17240
250	3888		0		66196	33752		82712		17240
251	3720		0		66356	33752		82840		17240
252	3428		0		66548	33892		83064		17380
253	2248		0		66736	34912		84236		17416
254	2108		0		66868	34912		84336		17416
255	2176		0		67000	34496		84568		16932
256	1812		0		67116	34872		84672		17272
257	2776		0		66644	34252		85936		14964
258	2556		0		65900	35140		85392		15652
259	2720		0		65888	35148		85388		15636
260	2056		0		66020	35716		85624		16064
261	1908		0		66296	35700		86440		15560
262	1836		0		66452	35600		87560		14488
263	2196		0		66952	34592		90916		10632
264	2028		0		67024	34676		90988		10716
265	1772		0		67580	34440		91544		10452
266	2204		0		66840	34640		90676		10808
267	2204		0		66888	34640		90700		10808
268	2468		0		66336	34868		90248		10956
269	3248		0		66612	33772		91440		8904
270	1848		0		68372	33648		93276		8700
271	1912		0		68900	33080		96772		5212
272	2572		0		69128	32212		97504		3808
273	2036		0		69452	32396		97856		3992
274	2324		0		69720	31936		99040		2620
275	1764		0		70780	31388		88612		13560
276	2136		0		71636	30256		95848		6048
277	1528		0		72284	30260		94928		7568
278	1784		0		72612	29652		92656		9612
279	2604		0		72768	28636		95108		6272
280	2364		0		72768	28868		96284		5344
281	8140		0		72772	23152		84928		10928
282	8692		0		72772	22580		76680		18660
283	3520		0		72780	27648		83864		16556
284	2796		0		73392	28000		88668		12728
285	1964		0		73812	28348		89276		12888
286	2032		0		74944	27160		87308		14764
287	2036		0		75428	26724		87276		14856
288	1608		0		75896	26624		87536		14936
289	2036		0		76688	25360		93180		8856
290	1512		0		76496	26004		92464		10028
291	1848		0		76496	25600		94216		7884
292	1956		0		76700	25284		94160		7828
293	1864		0		77780	24480		94776		7448
294	2312		0		78324	23476		95396		6388
295	1836		0		78760	23476		95828		6388
296	1860		0		78760	23372		95772		6364
297	1788		0		78760	23592		88272		14036
298	1680		0		78760	23664		92564		9844
299	1708		0		78760	23640		89372		13000
300	2388		0		78976	22728		93688		7940
301	1596		0		78812	23648		93112		9352
302	2908		0		78828	22108		93936		6972
303	2440		0		78960	22392		95068		6288
304	1912		0		78812	23208		86520		15472
305	2512		0		78812	22528		91284		10060
306	1600		0		78812	23480		90636		11636
307	1996		0		78816	23052		91488		10368
308	2616		0		78824	22512		91972		9336
309	2496		0		78824	22656		92952		8520
310	3040		0		79380	21656		94420		6620
311	2936		0		78840	22200		94860		6184
312	2156		0		78840	22928		93752		7964
313	1664		0		78840	23396		93964		8244
314	2024		0		78840	23008		94164		7652
315	1768		0		78920	23352		94928		7348
316	2092		0		78928	23036		94536		7408
